year,quarter,category_code,category_name,vendor,stuks,opp_ha
2024,Q4,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2025,Q1,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2025,Q2,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2025,Q3,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2025,Q4,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2026,Q1,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2026,Q2,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2026,Q3,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2026,Q4,204,204 - PAPRIKA PAARS,P  17 - GROBAR,0,24.0066
2013,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2013,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2013,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2013,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2014,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2014,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2014,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2014,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2015,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2015,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2015,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2015,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2016,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2016,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2016,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2016,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2017,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2017,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2017,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2017,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2018,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2018,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2018,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2018,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2019,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2019,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2019,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2019,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2020,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2020,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2020,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2020,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2021,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2021,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2021,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2021,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2022,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2022,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2022,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2022,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2023,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2023,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2023,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2023,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2024,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2024,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2024,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2024,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2025,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2025,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2025,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2025,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2026,Q1,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2026,Q2,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2026,Q3,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2026,Q4,205,205 - PAPRIKA WIT,P  17 - GROBAR,0,24.0066
2013,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2013,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2013,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2013,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2014,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2014,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2014,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2014,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2015,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2015,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2015,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2015,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2016,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2016,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2016,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2016,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2017,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2017,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2017,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2017,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2018,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2018,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2018,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2018,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2019,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2019,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2019,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2019,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2020,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2020,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2020,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2020,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2021,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2021,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2021,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2021,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2022,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2022,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2022,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2022,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2023,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2023,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2023,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2023,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2024,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2024,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2024,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2024,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2025,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2025,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2025,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2025,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2026,Q1,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2026,Q2,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2026,Q3,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2026,Q4,206,206 - PAPRIKA MUNT,P  17 - GROBAR,0,24.0066
2013,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2013,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2013,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2013,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2014,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2014,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2014,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2014,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2015,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2015,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2015,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2015,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2016,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2016,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2016,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2016,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2017,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2017,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2017,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2017,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2018,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2018,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2018,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2018,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2019,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2019,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2019,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2019,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2020,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2020,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2020,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2020,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2021,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2021,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2021,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2021,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2022,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2022,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2022,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2022,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2023,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2023,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2023,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2023,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2024,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2024,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2024,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2024,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2025,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2025,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2025,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2025,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2026,Q1,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2026,Q2,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2026,Q3,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2026,Q4,207,207 - PAPRIKA LILA,P  17 - GROBAR,0,24.0066
2013,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2013,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2013,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2013,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2014,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2014,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2014,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2014,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2015,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2015,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2015,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2015,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2016,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2016,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2016,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2016,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2017,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2017,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2017,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2017,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2018,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2018,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2018,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2018,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2019,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2019,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2019,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2019,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2020,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2020,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2020,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2020,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2021,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2021,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2021,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2021,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2022,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2022,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2022,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2022,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2023,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2023,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2023,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2023,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2024,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2024,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2024,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2024,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2025,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2025,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2025,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2025,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2026,Q1,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2026,Q2,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2026,Q3,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2026,Q4,208,208 - PAPRIKA BRUIN,P  17 - GROBAR,0,24.0066
2013,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2013,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2013,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2013,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2014,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2014,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2014,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2014,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2015,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2015,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2015,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2015,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2016,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2016,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2016,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2016,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2017,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2017,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2017,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2017,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2018,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2018,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2018,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2018,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2019,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2019,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2019,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2019,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2020,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2020,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2020,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2020,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2021,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2021,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2021,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2021,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2022,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2022,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2022,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2022,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2023,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2023,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2023,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2023,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2024,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2024,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2024,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2024,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2025,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2025,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2025,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2025,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2026,Q1,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2026,Q2,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2026,Q3,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2026,Q4,209,209 - PAPRIKA MIX,P  17 - GROBAR,0,24.0066
2013,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2013,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2013,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2013,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2014,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2014,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2014,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2014,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2015,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2015,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2015,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2015,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2016,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,189,24.0066
2016,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,27492,24.0066
2016,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,8973,24.0066
2016,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,3015,24.0066
2017,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,7,24.0066
2017,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,1471,24.0066
2017,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,6785,24.0066
2017,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,934,24.0066
2018,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,0,24.0066
2018,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,12075,24.0066
2018,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,10723,24.0066
2018,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,6364,24.0066
2019,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,100,24.0066
2019,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,36168,24.0066
2019,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,81723,24.0066
2019,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,19635,24.0066
2020,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,180,24.0066
2020,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,51218,24.0066
2020,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,55334,24.0066
2020,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,21464,24.0066
2021,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,4996,24.0066
2021,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,97594,24.0066
2021,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,65844,24.0066
2021,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,22197,24.0066
2022,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,2271,24.0066
2022,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,66263,24.0066
2022,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,79239,24.0066
2022,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,22628,24.0066
2023,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,4727,24.0066
2023,Q2,210,210 - MINI-PAPRIKA,P  17 - GROBAR,48306,24.0066
2023,Q3,210,210 - MINI-PAPRIKA,P  17 - GROBAR,61898,24.0066
2023,Q4,210,210 - MINI-PAPRIKA,P  17 - GROBAR,20287,24.0066
2024,Q1,210,210 - MINI-PAPRIKA,P  17 - GROBAR,9611,24.0066
